"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"SBIN","EQ","26-Apr-2024","812.70","815.90","816.90","798.90","803.20","801.30","804.98","1,49,64,358","12,04,60,26,651.85","3,20,781","64,91,614","43.38"
"SBIN","EQ","25-Apr-2024","773.10","770.65","814.40","769.65","812.00","812.70","798.71","3,67,32,974","29,33,91,61,191.35","4,90,497","1,64,75,930","44.85"
"SBIN","EQ","24-Apr-2024","773.00","778.50","778.50","770.20","772.50","773.10","772.96","78,42,615","6,06,20,53,959.30","1,63,729","33,98,638","43.34"
"SBIN","EQ","23-Apr-2024","766.10","770.35","777.70","765.55","773.00","773.00","772.87","1,22,92,429","9,50,04,56,626.70","3,90,560","54,72,804","44.52"
"SBIN","EQ","22-Apr-2024","750.45","754.15","769.00","750.45","768.15","766.10","760.71","1,74,52,186","13,27,60,83,461.55","3,20,047","99,11,278","56.79"
"SBIN","EQ","19-Apr-2024","744.80","734.50","752.00","732.05","750.00","750.45","743.33","1,08,86,554","8,09,23,49,855.55","1,91,080","34,83,310","32.00"
"SBIN","EQ","18-Apr-2024","751.70","752.05","759.95","742.00","746.10","744.80","750.48","1,45,89,648","10,94,92,56,502.45","2,71,371","58,20,263","39.89"
"SBIN","EQ","16-Apr-2024","757.50","751.25","754.90","744.40","752.80","751.70","750.07","1,33,38,991","10,00,52,42,780.00","2,02,899","57,69,212","43.25"
"SBIN","EQ","15-Apr-2024","766.30","759.80","763.30","748.75","758.90","757.50","756.89","1,13,56,572","8,59,57,00,637.00","2,03,154","33,94,129","29.89"
"SBIN","EQ","12-Apr-2024","779.05","777.25","779.50","764.80","766.55","766.30","772.32","1,44,08,722","11,12,81,57,762.80","2,45,294","75,25,415","52.23"
"SBIN","EQ","10-Apr-2024","764.20","766.50","780.70","763.65","777.40","779.05","772.90","1,45,30,669","11,23,07,49,541.10","2,01,570","60,83,772","41.87"
"SBIN","EQ","09-Apr-2024","768.30","768.45","772.45","761.10","765.05","764.20","766.79","74,65,892","5,72,47,66,013.05","1,27,868","22,70,132","30.41"
"SBIN","T0","08-Apr-2024","764.75","762.00","762.00","762.00","762.00","768.30","762.00","1","762.00","1","1","100.00"
"SBIN","EQ","08-Apr-2024","764.75","766.05","770.00","761.80","767.60","768.30","766.03","97,97,174","7,50,49,31,342.05","1,93,392","45,73,077","46.68"
"SBIN","EQ","05-Apr-2024","759.30","757.95","767.70","752.60","765.90","764.75","760.39","99,39,620","7,55,79,66,836.05","1,59,848","32,84,683","33.05"
"SBIN","T0","04-Apr-2024","771.05","761.00","761.00","761.00","761.00","759.30","761.00","2","1,522.00","1","2","100.00"
"SBIN","EQ","04-Apr-2024","771.05","775.00","775.30","758.10","760.80","759.30","763.24","1,58,89,530","12,12,74,83,574.70","2,63,762","52,52,262","33.05"
"SBIN","EQ","03-Apr-2024","766.40","764.90","772.60","760.15","771.00","771.05","767.84","1,91,36,981","14,69,42,03,509.30","2,77,412","1,03,92,587","54.31"
"SBIN","T0","02-Apr-2024","758.30","763.00","763.00","761.00","761.00","766.40","761.50","4","3,046.00","4","2","50.00"
"SBIN","EQ","02-Apr-2024","758.30","758.20","768.75","753.35","765.95","766.40","761.63","1,57,13,063","11,96,75,15,949.70","1,99,522","71,22,583","45.33"
"SBIN","EQ","01-Apr-2024","752.35","759.05","761.50","752.10","758.00","758.30","757.16","99,49,971","7,53,36,78,627.05","1,55,072","35,87,578","36.06"
"SBIN","EQ","28-Mar-2024","733.30","737.75","759.55","736.90","752.95","752.35","750.83","2,17,05,116","16,29,67,64,834.75","2,50,615","89,96,115","41.45"
"SBIN","T0","28-Mar-2024","733.30","734.20","752.60","734.20","742.20","752.35","742.54","16","11,880.70","7","15","93.75"
"SBIN","EQ","27-Mar-2024","740.05","743.00","745.85","730.20","736.50","733.30","735.91","3,00,88,789","22,14,26,32,347.65","3,03,834","1,53,97,825","51.17"
"SBIN","EQ","26-Mar-2024","746.70","743.05","747.85","738.50","741.80","740.05","741.15","1,46,78,342","10,87,88,01,267.10","4,71,853","79,37,403","54.08"
"SBIN","EQ","22-Mar-2024","744.30","743.85","748.80","741.40","746.50","746.70","746.09","1,55,35,921","11,59,11,96,217.50","2,61,750","71,43,052","45.98"
"SBIN","EQ","21-Mar-2024","736.25","742.00","750.60","740.55","742.80","744.30","745.38","1,51,61,161","11,30,08,17,864.00","2,97,397","55,86,102","36.84"
"SBIN","EQ","20-Mar-2024","723.80","725.15","738.95","719.80","736.60","736.25","731.17","2,54,05,455","18,57,56,65,608.10","4,11,626","79,84,760","31.43"
"SBIN","EQ","19-Mar-2024","730.95","730.00","734.35","721.15","722.55","723.80","727.47","1,52,05,043","11,06,12,61,059.95","2,03,852","68,87,268","45.30"
"SBIN","EQ","18-Mar-2024","731.90","727.10","737.90","722.10","732.45","730.95","729.81","1,81,45,126","13,24,25,20,782.95","2,66,091","82,84,860","45.66"
"SBIN","EQ","15-Mar-2024","741.05","739.25","746.55","723.00","732.65","731.90","731.27","2,97,92,241","21,78,60,99,985.35","3,82,516","1,64,67,856","55.28"
"SBIN","EQ","14-Mar-2024","747.25","749.90","750.80","734.05","741.00","741.05","743.03","1,97,30,882","14,66,06,90,669.70","3,04,735","88,74,679","44.98"
"SBIN","EQ","13-Mar-2024","759.70","758.65","763.70","743.00","747.40","747.25","751.85","2,79,50,252","21,01,43,17,799.65","4,62,302","1,20,98,367","43.29"
"SBIN","EQ","12-Mar-2024","773.70","770.00","777.75","757.35","759.00","759.70","764.67","2,15,29,705","16,46,30,45,923.05","3,90,497","82,12,224","38.14"
"SBIN","EQ","11-Mar-2024","788.05","790.00","792.80","770.55","773.95","773.70","778.59","1,67,78,340","13,06,34,54,668.35","3,87,291","85,47,195","50.94"
"SBIN","EQ","07-Mar-2024","783.90","790.00","793.40","783.00","786.00","788.05","788.54","1,54,97,868","12,22,07,05,592.60","2,19,629","91,23,241","58.87"
"SBIN","EQ","06-Mar-2024","783.95","783.65","790.30","772.90","783.70","783.90","783.81","2,67,10,525","20,93,60,92,585.05","5,03,262","97,91,491","36.66"
"SBIN","EQ","05-Mar-2024","772.05","769.50","786.95","769.10","784.60","783.95","782.20","1,80,88,847","14,14,91,13,322.65","4,04,509","70,56,745","39.01"
"SBIN","EQ","04-Mar-2024","773.30","774.40","777.00","769.00","771.35","772.05","772.72","97,89,141","7,56,42,84,699.60","1,97,362","36,52,799","37.31"
"SBIN","EQ","02-Mar-2024","769.15","771.95","777.00","768.90","773.70","773.30","774.03","11,58,960","89,70,65,444.75","27,382","5,03,601","43.45"
"SBIN","EQ","01-Mar-2024","748.10","752.00","772.00","751.95","770.00","769.15","763.20","1,73,48,526","13,24,04,13,220.45","3,09,262","75,66,668","43.62"
"SBIN","EQ","29-Feb-2024","742.50","743.90","753.90","737.15","753.00","748.10","745.74","1,92,17,113","14,33,08,98,842.35","3,89,495","72,58,306","37.77"
"SBIN","EQ","28-Feb-2024","749.85","749.85","756.75","741.00","743.00","742.50","747.76","1,12,63,318","8,42,22,54,972.85","2,83,338","32,55,416","28.90"
"SBIN","EQ","27-Feb-2024","758.90","758.90","762.35","742.20","749.50","749.85","751.69","1,39,69,393","10,50,06,29,239.15","3,15,352","48,47,382","34.70"
"SBIN","EQ","26-Feb-2024","759.05","755.00","766.35","752.70","758.40","758.90","759.32","1,13,55,186","8,62,22,14,664.70","2,80,156","38,88,203","34.24"
"SBIN","EQ","23-Feb-2024","765.90","765.90","770.50","755.00","760.35","759.05","761.81","1,41,43,636","10,77,48,10,691.75","4,79,997","54,26,016","38.36"
"SBIN","EQ","22-Feb-2024","771.50","773.00","773.00","757.00","766.95","765.90","764.01","1,87,99,244","14,36,28,48,260.80","3,72,278","68,31,114","36.34"
"SBIN","EQ","21-Feb-2024","760.10","760.65","777.50","759.60","772.05","771.50","770.65","2,14,65,311","16,54,22,28,829.40","4,41,746","61,58,114","28.69"
"SBIN","EQ","20-Feb-2024","759.25","759.05","763.50","754.00","760.65","760.10","759.33","1,25,28,399","9,51,31,87,763.75","2,60,985","43,18,800","34.47"
"SBIN","EQ","19-Feb-2024","754.70","758.70","765.00","750.00","759.65","759.25","758.61","1,39,79,584","10,60,50,31,489.65","2,53,774","44,58,749","31.89"
"SBIN","EQ","16-Feb-2024","761.70","763.45","774.60","753.35","757.35","754.70","763.14","2,73,65,121","20,88,33,78,535.90","5,19,358","1,15,24,648","42.11"
"SBIN","EQ","15-Feb-2024","743.40","747.70","764.00","741.65","760.40","761.70","754.14","3,39,41,282","25,59,65,07,159.35","8,63,114","1,50,61,490","44.38"
"SBIN","EQ","14-Feb-2024","713.45","705.55","748.50","705.55","743.00","743.40","730.54","3,67,82,182","26,87,09,28,805.05","4,93,455","1,21,56,464","33.05"
"SBIN","EQ","13-Feb-2024","707.90","708.55","718.00","702.15","711.35","713.45","711.68","2,33,51,472","16,61,86,87,259.40","3,64,739","66,98,293","28.68"
"SBIN","EQ","12-Feb-2024","725.25","726.00","726.00","704.50","707.00","707.90","713.27","2,28,73,137","16,31,48,27,822.60","5,73,623","86,70,324","37.91"
"SBIN","EQ","09-Feb-2024","699.55","703.65","728.35","694.20","725.45","725.25","711.47","4,32,35,061","30,76,02,44,551.05","7,57,763","1,67,93,764","38.84"
"SBIN","EQ","08-Feb-2024","675.25","680.40","718.90","678.50","699.80","699.55","700.87","7,42,22,434","52,02,06,33,464.10","9,78,644","3,17,13,090","42.73"
"SBIN","EQ","07-Feb-2024","650.25","655.05","677.95","655.00","677.50","675.25","669.94","4,16,96,232","27,93,40,60,703.15","7,97,692","1,64,05,107","39.34"
"SBIN","EQ","06-Feb-2024","642.95","644.45","655.00","637.70","654.80","650.25","644.26","1,40,79,390","9,07,07,37,392.70","2,30,842","45,25,485","32.14"
"SBIN","EQ","05-Feb-2024","649.65","647.10","654.80","638.75","643.00","642.95","646.89","2,83,39,525","18,33,25,81,475.65","3,48,687","98,95,120","34.92"
"SBIN","EQ","02-Feb-2024","647.65","652.00","660.55","646.70","648.00","649.65","653.81","2,74,71,811","17,96,12,31,828.75","3,62,306","97,52,154","35.50"
"SBIN","EQ","01-Feb-2024","640.50","642.75","652.95","633.25","648.50","647.65","644.85","2,65,87,707","17,14,50,97,528.60","3,41,287","88,70,846","33.36"
"SBIN","EQ","31-Jan-2024","626.75","626.40","643.20","622.00","641.55","640.50","634.65","2,32,70,745","14,76,87,84,599.55","3,31,696","87,73,593","37.70"
"SBIN","EQ","30-Jan-2024","622.95","625.45","633.50","624.20","625.50","626.75","628.36","1,69,66,577","10,66,11,20,748.15","3,40,803","66,29,436","39.07"
"SBIN","EQ","29-Jan-2024","612.75","619.00","629.50","615.60","624.20","622.95","622.28","1,95,72,140","12,17,92,66,716.90","3,75,931","1,06,33,301","54.33"
"SBIN","EQ","25-Jan-2024","618.30","618.50","623.80","606.25","615.00","612.75","612.47","2,26,84,904","13,89,39,36,068.05","2,95,756","1,01,32,801","44.67"
"SBIN","EQ","24-Jan-2024","605.10","609.95","622.35","603.10","618.00","618.30","615.78","1,92,21,835","11,83,64,60,488.35","2,74,606","81,17,404","42.23"
"SBIN","EQ","23-Jan-2024","631.40","627.00","634.90","600.65","606.00","605.10","613.88","3,09,54,343","19,00,24,05,937.25","4,09,569","1,42,65,326","46.09"
"SBIN","EQ","20-Jan-2024","627.75","629.00","633.80","624.10","631.00","631.40","628.99","98,86,760","6,21,87,02,860.50","1,33,765","22,67,972","22.94"
"SBIN","EQ","19-Jan-2024","628.30","633.00","635.50","624.70","628.70","627.75","629.47","1,16,75,202","7,34,91,40,974.30","2,08,754","53,57,034","45.88"
"SBIN","EQ","18-Jan-2024","626.00","625.80","633.45","619.05","628.50","628.30","627.46","1,46,95,436","9,22,07,94,332.40","2,39,183","56,74,908","38.62"
"SBIN","EQ","17-Jan-2024","636.90","624.00","636.80","623.00","626.45","626.00","628.60","3,00,16,308","18,86,83,96,654.85","4,28,458","93,47,325","31.14"
"SBIN","EQ","16-Jan-2024","640.10","640.00","644.90","633.45","637.55","636.90","639.72","1,50,25,543","9,61,21,87,789.45","2,53,396","63,76,490","42.44"
"SBIN","EQ","15-Jan-2024","633.60","638.90","645.50","636.10","640.80","640.10","640.23","1,68,44,018","10,78,40,99,571.95","3,00,031","73,73,550","43.78"
"SBIN","EQ","12-Jan-2024","620.20","623.80","636.50","621.10","635.25","633.60","630.54","1,66,20,797","10,48,01,04,627.65","3,02,558","80,21,953","48.26"
"SBIN","EQ","11-Jan-2024","621.75","626.00","627.15","618.50","621.25","620.20","621.85","1,55,33,860","9,65,97,92,551.10","2,84,550","99,49,858","64.05"
"SBIN","EQ","10-Jan-2024","625.40","624.80","625.30","618.20","622.00","621.75","622.15","1,27,42,464","7,92,76,74,893.10","2,13,657","71,78,612","56.34"
"SBIN","EQ","09-Jan-2024","627.00","632.00","634.35","624.50","625.95","625.40","629.70","1,34,00,235","8,43,80,88,899.05","2,36,123","54,99,185","41.04"
"SBIN","EQ","08-Jan-2024","641.95","640.00","645.00","625.05","627.90","627.00","633.49","1,47,39,531","9,33,73,25,175.95","3,36,839","68,36,375","46.38"
"SBIN","EQ","05-Jan-2024","642.75","645.00","651.75","637.75","641.45","641.95","645.02","1,59,84,585","10,31,04,53,920.00","2,72,662","60,17,286","37.64"
"SBIN","EQ","04-Jan-2024","643.45","642.50","646.40","638.65","643.60","642.75","642.95","1,38,83,388","8,92,63,55,539.75","2,71,568","68,90,470","49.63"
"SBIN","EQ","03-Jan-2024","639.45","639.35","648.00","635.80","644.50","643.45","643.21","1,45,71,772","9,37,27,32,858.90","2,52,225","55,71,546","38.24"
"SBIN","EQ","02-Jan-2024","641.35","641.35","648.00","633.85","639.20","639.45","640.47","1,51,64,482","9,71,23,46,967.95","2,49,803","57,63,498","38.01"
"SBIN","EQ","01-Jan-2024","642.05","642.20","646.90","638.00","638.10","641.35","643.93","82,95,548","5,34,17,16,373.30","2,57,804","38,22,880","46.08"
"SBIN","EQ","29-Dec-2023","651.40","645.50","649.60","639.55","641.70","642.05","642.49","1,32,21,898","8,49,49,32,618.15","3,32,467","63,11,045","47.73"
"SBIN","EQ","28-Dec-2023","648.55","650.25","653.30","646.50","649.30","651.40","650.46","1,69,82,092","11,04,61,12,701.50","3,01,058","76,77,028","45.21"
"SBIN","EQ","27-Dec-2023","638.05","640.75","649.45","639.00","648.65","648.55","645.18","1,44,17,646","9,30,19,72,173.20","2,95,473","63,51,229","44.05"
"SBIN","EQ","26-Dec-2023","636.75","638.85","641.30","635.65","638.50","638.05","639.19","1,01,53,089","6,48,97,68,989.95","2,98,625","39,85,685","39.26"
"SBIN","EQ","22-Dec-2023","643.75","644.75","649.40","635.15","637.20","636.75","642.31","1,49,98,068","9,63,33,65,890.05","3,07,210","55,32,417","36.89"
"SBIN","EQ","21-Dec-2023","636.45","632.15","648.95","627.50","644.00","643.75","639.02","1,99,15,516","12,72,64,51,072.85","3,47,188","80,72,018","40.53"
"SBIN","EQ","20-Dec-2023","655.40","658.70","660.40","633.95","634.55","636.45","647.91","2,25,42,056","14,60,51,96,613.65","4,19,233","98,02,178","43.48"
"SBIN","EQ","19-Dec-2023","648.50","648.50","659.60","640.25","656.00","655.40","652.88","1,99,64,008","13,03,41,25,974.85","3,84,049","72,63,113","36.38"
"SBIN","EQ","18-Dec-2023","648.25","646.65","655.65","642.40","647.60","648.50","650.04","1,62,21,796","10,54,48,32,650.95","3,47,590","64,66,062","39.86"
"SBIN","EQ","15-Dec-2023","623.65","628.00","650.00","619.85","648.30","648.25","638.08","2,98,13,572","19,02,34,30,389.90","4,33,979","1,23,98,365","41.59"
"SBIN","EQ","14-Dec-2023","619.85","626.00","627.75","622.40","623.65","623.65","624.37","1,58,13,797","9,87,36,63,687.10","3,36,921","78,62,531","49.72"
"SBIN","EQ","13-Dec-2023","612.40","614.45","620.50","611.65","619.00","619.85","616.90","1,39,77,914","8,62,29,77,354.10","2,79,821","59,30,859","42.43"
"SBIN","EQ","12-Dec-2023","614.25","617.00","617.95","610.80","612.05","612.40","613.75","1,44,94,836","8,89,61,94,867.15","2,82,774","76,74,743","52.95"
"SBIN","EQ","11-Dec-2023","614.15","615.00","619.90","613.10","614.20","614.25","615.99","1,17,06,255","7,21,08,78,840.80","2,85,158","52,44,532","44.80"
"SBIN","EQ","08-Dec-2023","611.70","610.00","616.80","605.35","614.50","614.15","610.67","1,77,22,136","10,82,23,16,306.20","2,94,891","77,90,149","43.96"
"SBIN","EQ","07-Dec-2023","608.45","610.00","612.55","605.00","611.50","611.70","609.73","1,07,25,706","6,53,97,46,289.50","2,48,309","48,15,801","44.90"
"SBIN","EQ","06-Dec-2023","608.25","614.00","614.00","604.55","607.70","608.45","609.96","2,14,39,069","13,07,69,49,822.20","2,73,409","92,32,102","43.06"
"SBIN","EQ","05-Dec-2023","594.70","595.05","611.30","595.05","608.25","608.25","606.37","3,64,30,152","22,09,01,96,336.45","4,32,396","1,45,88,724","40.05"
"SBIN","EQ","04-Dec-2023","571.75","588.00","596.00","584.55","595.90","594.70","590.28","2,60,77,882","15,39,31,75,008.05","3,86,859","1,38,63,658","53.16"
"SBIN","EQ","01-Dec-2023","564.75","567.00","574.20","566.55","571.85","571.75","571.83","1,06,14,230","6,06,95,42,121.05","1,89,868","53,20,016","50.12"
"SBIN","EQ","30-Nov-2023","568.60","569.75","570.20","563.65","565.15","564.75","566.22","1,97,58,998","11,18,79,29,536.50","3,14,822","1,08,08,653","54.70"
"SBIN","EQ","29-Nov-2023","564.45","568.00","569.00","565.10","568.35","568.60","567.58","1,02,99,034","5,84,55,06,569.15","2,06,929","63,81,892","61.97"
"SBIN","EQ","28-Nov-2023","560.35","563.60","565.20","561.10","564.80","564.45","563.42","81,53,314","4,59,37,27,819.70","1,86,090","40,67,321","49.89"
"SBIN","EQ","24-Nov-2023","559.95","561.95","562.45","559.25","560.70","560.35","560.63","65,29,851","3,66,08,04,948.55","1,55,259","33,23,702","50.90"
"SBIN","EQ","23-Nov-2023","558.95","561.75","563.50","558.30","560.50","559.95","560.72","63,76,210","3,57,52,82,774.35","1,98,344","22,54,110","35.35"
"SBIN","EQ","22-Nov-2023","561.50","562.95","564.50","555.15","559.50","558.95","559.00","1,49,09,071","8,33,42,45,035.50","2,47,815","76,09,977","51.04"
"SBIN","EQ","21-Nov-2023","563.75","566.00","566.65","561.00","561.40","561.50","563.11","1,42,80,013","8,04,12,32,058.75","2,23,495","92,09,902","64.50"
"SBIN","EQ","20-Nov-2023","563.05","564.00","566.80","560.60","563.50","563.75","564.68","1,27,14,585","7,17,96,13,743.45","2,64,832","75,96,353","59.75"
"SBIN","EQ","17-Nov-2023","584.65","574.50","574.50","562.10","562.90","563.05","566.16","3,71,73,221","21,04,59,79,976.30","6,82,644","2,34,18,513","63.00"
"SBIN","EQ","16-Nov-2023","584.70","584.70","588.00","582.90","584.10","584.65","585.40","86,22,660","5,04,76,71,165.75","1,79,964","40,86,521","47.39"
"SBIN","EQ","15-Nov-2023","581.35","587.25","588.00","582.60","584.00","584.70","584.93","1,13,97,676","6,66,68,56,921.25","2,21,182","46,65,661","40.94"
"SBIN","EQ","13-Nov-2023","581.30","581.00","582.50","575.20","581.30","581.35","578.71","1,12,82,362","6,52,91,78,380.05","1,77,978","51,61,793","45.75"
"SBIN","EQ","12-Nov-2023","579.50","584.75","584.75","580.10","580.85","581.30","581.85","19,47,722","1,13,32,73,076.55","53,935","10,09,020","51.81"
"SBIN","EQ","10-Nov-2023","578.35","577.80","581.00","575.40","580.25","579.50","578.70","67,73,038","3,91,95,67,928.90","1,19,792","28,40,557","41.94"
"SBIN","EQ","09-Nov-2023","580.30","581.00","581.85","576.50","577.60","578.35","578.27","1,24,34,363","7,19,04,09,015.15","1,67,584","64,02,370","51.49"
"SBIN","EQ","08-Nov-2023","579.75","581.90","582.60","579.00","580.40","580.30","580.52","1,54,34,808","8,96,01,48,835.65","3,91,419","51,69,837","33.49"
"SBIN","EQ","07-Nov-2023","574.35","574.80","581.20","572.60","580.35","579.75","577.36","1,79,23,281","10,34,81,72,706.10","4,66,280","62,44,715","34.84"
"SBIN","EQ","06-Nov-2023","578.15","582.00","582.50","573.25","573.95","574.35","575.70","1,64,99,138","9,49,84,82,029.95","3,30,138","85,23,583","51.66"
"SBIN","EQ","03-Nov-2023","572.10","576.00","579.50","573.45","579.15","578.15","577.35","1,13,71,371","6,56,52,79,355.45","2,05,720","65,89,318","57.95"
"SBIN","EQ","02-Nov-2023","566.40","571.10","575.45","567.60","572.00","572.10","571.18","1,11,48,516","6,36,78,49,377.00","2,12,716","34,40,074","30.86"
"SBIN","EQ","01-Nov-2023","565.55","566.25","569.65","563.85","567.30","566.40","567.16","1,35,75,575","7,69,95,15,897.65","2,40,220","33,88,690","24.96"
"SBIN","EQ","31-Oct-2023","565.20","567.00","569.50","563.15","565.95","565.55","566.37","1,30,39,696","7,38,53,12,631.25","2,36,664","37,14,133","28.48"
"SBIN","EQ","30-Oct-2023","561.15","563.00","566.70","556.50","566.20","565.20","562.29","85,93,704","4,83,21,88,898.35","1,91,150","39,58,500","46.06"
"SBIN","EQ","27-Oct-2023","547.00","550.00","562.50","550.00","561.70","561.15","558.49","1,04,15,296","5,81,68,77,868.95","2,10,599","38,90,100","37.35"
"SBIN","EQ","26-Oct-2023","556.20","551.45","552.90","543.20","547.00","547.00","547.27","1,94,24,825","10,63,06,51,336.60","3,17,445","87,00,995","44.79"
"SBIN","EQ","25-Oct-2023","552.95","558.60","560.80","553.60","556.60","556.20","557.67","1,21,34,624","6,76,71,61,161.25","2,62,171","60,42,264","49.79"
"SBIN","EQ","23-Oct-2023","563.10","563.10","566.00","551.00","552.40","552.95","559.35","1,18,75,035","6,64,23,19,960.75","2,63,251","49,62,537","41.79"
"SBIN","EQ","20-Oct-2023","571.20","569.90","570.00","562.10","562.80","563.10","565.15","1,11,10,988","6,27,93,75,187.50","2,82,726","55,78,493","50.21"
"SBIN","EQ","19-Oct-2023","572.65","569.80","574.00","567.00","571.30","571.20","570.92","1,14,41,499","6,53,21,50,778.60","2,39,777","50,51,411","44.15"
"SBIN","EQ","18-Oct-2023","576.45","577.75","579.25","569.35","572.75","572.65","573.26","1,17,77,454","6,75,15,31,244.10","2,70,057","56,08,793","47.62"
"SBIN","EQ","17-Oct-2023","575.65","577.70","579.95","575.30","576.70","576.45","577.46","1,07,65,224","6,21,64,66,935.70","2,69,728","58,59,053","54.43"
"SBIN","EQ","16-Oct-2023","576.15","576.00","578.75","571.50","575.50","575.65","576.02","1,12,90,293","6,50,33,88,837.60","4,85,503","63,32,284","56.09"
"SBIN","EQ","13-Oct-2023","586.05","577.75","581.30","574.80","576.20","576.15","577.07","1,90,64,577","11,00,16,25,403.05","4,65,129","1,03,07,019","54.06"
"SBIN","EQ","12-Oct-2023","588.35","590.80","593.00","585.00","585.60","586.05","588.33","1,19,83,797","7,05,03,77,951.75","1,71,954","70,22,541","58.60"
"SBIN","EQ","11-Oct-2023","591.65","596.90","597.00","587.60","588.90","588.35","591.39","1,42,20,119","8,40,95,71,970.95","2,09,131","71,81,314","50.50"
"SBIN","EQ","10-Oct-2023","585.10","587.00","595.00","585.75","591.20","591.65","590.68","1,03,73,508","6,12,74,06,833.20","2,50,192","37,31,487","35.97"
"SBIN","EQ","09-Oct-2023","594.25","588.00","589.00","581.55","584.55","585.10","584.53","91,89,597","5,37,16,08,921.20","2,35,554","38,91,031","42.34"
"SBIN","EQ","06-Oct-2023","592.15","593.40","598.95","592.20","594.00","594.25","595.04","82,16,780","4,88,92,95,417.95","1,87,684","24,38,547","29.68"
"SBIN","EQ","05-Oct-2023","586.25","590.00","594.35","587.10","592.00","592.15","591.18","1,32,48,028","7,83,20,00,311.45","2,09,600","52,18,527","39.39"
"SBIN","EQ","04-Oct-2023","602.95","600.00","600.45","584.45","585.20","586.25","590.41","2,49,14,612","14,70,97,73,963.60","3,08,578","1,21,45,737","48.75"
"SBIN","EQ","03-Oct-2023","598.55","596.60","604.90","589.60","603.10","602.95","597.63","1,53,22,196","9,15,69,85,818.05","2,45,784","83,12,801","54.25"
"SBIN","EQ","29-Sep-2023","589.95","592.85","600.00","591.30","598.30","598.55","597.22","1,21,89,735","7,27,99,47,317.40","2,24,164","48,67,517","39.93"
"SBIN","EQ","28-Sep-2023","589.75","591.25","595.20","588.85","590.50","589.95","591.37","2,19,60,816","12,98,69,61,371.85","2,87,488","97,46,149","44.38"
"SBIN","EQ","27-Sep-2023","594.40","593.45","594.30","588.20","590.00","589.75","590.74","98,65,347","5,82,78,26,886.25","2,32,626","52,84,601","53.57"
"SBIN","EQ","26-Sep-2023","594.05","594.00","595.00","591.25","594.45","594.40","593.80","83,27,427","4,94,48,09,375.45","1,85,873","28,88,462","34.69"
"SBIN","EQ","25-Sep-2023","598.15","601.50","601.50","590.45","593.95","594.05","594.79","97,12,784","5,77,71,09,828.20","2,62,285","34,97,893","36.01"
"SBIN","EQ","22-Sep-2023","588.15","593.50","602.00","591.40","598.70","598.15","598.12","1,87,84,139","11,23,52,13,845.05","2,95,166","65,36,792","34.80"
"SBIN","EQ","21-Sep-2023","601.10","600.00","606.60","584.65","587.90","588.15","593.29","2,34,53,425","13,91,46,25,160.45","4,25,490","83,08,765","35.43"
"SBIN","EQ","20-Sep-2023","603.95","600.85","606.80","599.40","601.00","601.10","602.78","2,13,14,600","12,84,80,60,287.55","3,51,772","80,03,748","37.55"
"SBIN","EQ","18-Sep-2023","598.80","598.80","608.40","597.05","603.00","603.95","605.18","1,93,05,055","11,68,30,85,228.80","3,36,027","62,99,800","32.63"
"SBIN","EQ","15-Sep-2023","597.30","599.35","600.70","595.20","598.05","598.80","598.23","1,17,56,389","7,03,30,62,065.15","1,82,595","55,51,889","47.22"
"SBIN","EQ","14-Sep-2023","596.45","598.45","603.70","595.20","596.60","597.30","598.77","1,31,78,911","7,89,11,38,917.75","2,60,528","50,30,891","38.17"
"SBIN","EQ","13-Sep-2023","588.35","588.40","598.00","583.45","596.35","596.45","592.24","1,93,77,172","11,47,59,63,581.80","2,79,643","59,23,422","30.57"
"SBIN","EQ","12-Sep-2023","591.70","593.65","594.25","584.65","587.60","588.35","588.44","1,60,93,060","9,46,98,53,287.90","2,54,109","60,92,579","37.86"
"SBIN","EQ","11-Sep-2023","583.45","587.00","592.30","585.35","591.25","591.70","590.12","1,09,46,134","6,45,95,50,843.30","2,71,751","52,29,717","47.78"
"SBIN","EQ","08-Sep-2023","579.05","581.00","588.50","579.70","583.40","583.45","584.57","1,40,32,068","8,20,27,79,359.95","2,05,241","58,66,967","41.81"
"SBIN","EQ","07-Sep-2023","570.50","568.00","581.00","568.00","580.60","579.05","575.60","1,23,90,597","7,13,20,78,107.95","1,80,550","48,28,758","38.97"
"SBIN","EQ","06-Sep-2023","573.00","574.25","574.25","568.00","570.95","570.50","570.55","2,06,09,936","11,75,91,00,652.10","3,37,013","56,86,645","27.59"
"SBIN","EQ","05-Sep-2023","575.55","575.60","578.25","571.35","572.95","573.00","574.05","1,44,44,729","8,29,20,19,922.20","2,47,672","34,89,469","24.16"
"SBIN","EQ","04-Sep-2023","569.55","572.00","576.35","568.45","575.60","575.55","572.87","1,21,08,655","6,93,66,98,350.40","1,95,524","48,50,266","40.06"
"SBIN","EQ","01-Sep-2023","561.35","562.70","571.20","562.10","569.50","569.55","567.55","1,81,21,168","10,28,47,01,912.55","2,60,408","78,28,067","43.20"
"SBIN","EQ","31-Aug-2023","567.40","569.30","570.30","559.40","562.15","561.35","564.43","2,78,98,476","15,74,66,86,711.25","3,26,854","1,04,48,308","37.45"
