"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"HINDPETRO","EQ","13-Aug-2025","408.05","411.50","413.30","406.70","411.85","411.10","410.32","35,43,374","1,45,39,28,463.60","41,527","17,78,493","50.19"
"HINDPETRO","EQ","12-Aug-2025","410.35","414.90","414.90","406.80","408.25","408.05","409.10","45,26,566","1,85,18,22,224.25","51,074","20,60,941","45.53"
"HINDPETRO","EQ","11-Aug-2025","409.50","414.05","418.00","400.60","409.95","410.35","408.51","87,13,932","3,55,97,38,335.20","77,395","36,97,541","42.43"
"HINDPETRO","EQ","08-Aug-2025","402.40","407.00","415.35","399.50","410.50","409.50","408.86","1,22,86,666","5,02,34,67,564.00","1,18,000","37,36,369","30.41"
"HINDPETRO","EQ","07-Aug-2025","401.40","401.00","403.20","392.15","403.00","402.40","397.92","63,18,838","2,51,43,99,810.20","66,251","33,34,472","52.77"
"HINDPETRO","EQ","06-Aug-2025","402.45","403.50","404.90","399.60","401.10","401.40","401.56","21,50,509","86,35,65,189.55","75,627","10,93,084","50.83"
"HINDPETRO","EQ","05-Aug-2025","408.65","405.90","405.90","394.50","401.00","402.45","400.67","79,73,897","3,19,49,23,729.40","91,395","36,41,621","45.67"
"HINDPETRO","EQ","04-Aug-2025","403.80","409.00","409.55","399.70","408.30","408.65","405.66","32,77,835","1,32,96,93,869.70","65,091","14,47,799","44.17"
"HINDPETRO","EQ","01-Aug-2025","418.45","420.90","421.00","402.10","403.80","403.80","408.94","37,87,580","1,54,89,07,831.75","50,878","19,33,335","51.04"
"HINDPETRO","EQ","31-Jul-2025","426.25","418.75","421.40","410.60","417.30","418.45","416.64","98,26,520","4,09,41,16,860.55","93,955","43,28,678","44.05"
"HINDPETRO","EQ","30-Jul-2025","425.80","424.00","435.90","416.00","426.05","426.25","426.42","68,90,461","2,93,82,53,514.75","56,567","27,04,176","39.25"
"HINDPETRO","EQ","29-Jul-2025","421.90","421.50","426.60","419.45","426.40","425.80","423.13","47,43,610","2,00,71,41,394.55","49,136","30,16,796","63.60"
"HINDPETRO","EQ","28-Jul-2025","421.80","422.50","430.90","419.50","422.70","421.90","423.72","25,51,271","1,08,10,20,115.55","38,772","11,96,979","46.92"
